DHSID,GPS Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All Population Count 2005,All Population Count 2010,All Population Count 2015,Annual Precipitation 2000,Annual Precipitation 2005,Annual Precipitation 2010,Annual Precipitation 2015,Aridity 2000,Aridity 2005,Aridity 2010,Aridity 2015,BUILT Population 1990,BUILT Population 2000,BUILT Population 2014,Day Land Surface Temp 2000,Day Land Surface Temp 2005,Day Land Surface Temp 2010,Day Land Surface Temp 2015,Diurnal Temperature Range 2000,Diurnal Temperature Range 2005,Diurnal Temperature Range 2010,Diurnal Temperature Range 2015,Drought Episodes,Enhanced Vegetation Index 1985,Enhanced Vegetation Index 1990,Enhanced Vegetation Index 1995,Enhanced Vegetation Index 2000,Enhanced Vegetation Index 2005,Enhanced Vegetation Index 2010,Enhanced Vegetation Index 2015,Frost Days 2000,Frost Days 2005,Frost Days 2010,Frost Days 2015,Global Human Footprint,Gross Cell Production,Growing Season Length,Irrigation,ITN Coverage 2005,ITN Coverage 2010,ITN Coverage 2015,Land Surface Temperature 2000,Land Surface Temperature 2005,Land Surface Temperature 2010,Land Surface Temperature 2015,Livestock Cattle,Livestock Chickens,Livestock Goats,Livestock Pigs,Livestock Sheep,Malaria Incidence 2000,Malaria Incidence 2005,Malaria Incidence 2010,Malaria Incidence 2015,Malaria Prevalence 2000,Malaria Prevalence 2005,Malaria Prevalence 2010,Malaria Prevalence 2015,Maximum Temperature 2000,Maximum Temperature 2005,Maximum Temperature 2010,Maximum Temperature 2015,Mean Temperature 2000,Mean Temperature 2005,Mean Temperature 2010,Mean Temperature 2015,Minimum Temperature 2000,Minimum Temperature 2005,Minimum Temperature 2010,Minimum Temperature 2015,Nightlights Composite,Night Land Surface Temp2010,Night Land Surface Temp2015,Night Land Surface Temp 2000,Night Land Surface Temp 2005,Night Land Surface Temp 2010,Night Land Surface Temp 2015,PET 2000,PET 2005,PET 2010,PET 2015,Proximity to National Borders,Proximity to Protected Areas,Proximity to Water,Rainfall 1985,Rainfall 1990,Rainfall 1995,Rainfall 2000,Rainfall 2005,Rainfall 2010,Rainfall 2015,Slope,SMOD Population 1990,SMOD Population 2000,SMOD Population 2015,Temperature April,Temperature August,Temperature December,Temperature February,Temperature January,Temperature July,Temperature June,Temperature March,Temperature May,Temperature November,Temperature October,Temperature September,Travel Times 2000,Travel Times 2015,U5 Population 2000,U5 Population 2005,U5 Population 2010,U5 Population 2015,UN Population Count 2000,UN Population Count 2005,UN Population Count 2010,UN Population Count 2015,UN Population Density 2000,UN Population Density 2005,UN Population Density 2010,UN Population Density 2015,Wet Days 2000,Wet Days 2005,Wet Days 2010,Wet Days 2015
ET201600000285,ETGE71FL,ET,2016,285,ET2016DHS,4037.30127,4606.701172,5215.766602,90.33333587646484,84.70000457763672,99.79166412353516,84.57500457763672,21.130603790283203,19.58381462097168,23.526521682739254,19.82226563,0,0,1.901531422816193e-06,34.31054688,34.85283203,34.73233337402344,34.160333251953126,14.27500057220459,13.758333206176758,13.608333587646484,13.791666984558104,4,2692.9,2568.2,2674,2928.5,2869.6,2682.3,2913.9,0,0,0,0,21.142091152815013,843.1774553571429,8,0,0,0.2097325882174823,0.2562702959392742,27.36154785,27.84066772460937,27.76964416503906,27.547750854492183,12.477819202412867,15.72084188589142,11.296772892928956,0.002122086,14.255503309316351,0.1411138432366507,0.1386957168579101,0.048436761,0.013021974,0.08927129,0.083478979,0.025311257,0.006435161,33.40833282470703,33.775001525878906,33.97500228881836,33.833335876464844,26.25,26.88333320617676,27.149999618530277,26.90833282470703,19.13333320617676,20.01666641235352,20.36666679382324,20.041667938232425,0.001551613,20.80695495605469,20.935166931152345,20.41254425048828,20.82850036621094,20.80695495605469,20.935166931152345,4.275000095367432,4.325000286102295,4.241666793823242,4.266666889190674,10242.81083,156523.0697,100749.1484,890.7,805.7,1013.1,1099.1,1100.6,1070.6,1180.7,3.136941291052279,0,0,0,29.290667215983078,23.554000854492188,26.258331298828125,27.979334513346355,26.651331583658852,23.50633494059245,24.97366587320964,29.190333048502605,26.96366628011068,25.45933278401693,24.65966797,23.99300130208333,570.2412868632708,106.33512064343164,1.903241721532678,2.190848401797715,2.4999461840557795,2.830661569,3692.304688,4318.935547,5004.627441,5754.068848,11.699006681467829,13.684476059819035,15.85708021,18.23167308981233,5.909166336,6.196666717529297,6.447499752044678,7.080832958221436
ET201600000286,ETGE71FL,ET,2016,286,ET2016DHS,16603.89063,18977.89648,21541.66602,93.26667022705078,86.59999847,78.01667022705078,77.65000153,24.120689392089844,21.604990005493164,20.04710960388184,18.862348556518555,0.003385507,0.011087632,0.04145019,31.377273559570312,29.68166732788086,28.79166603088379,30.898332595825195,15.600000381469728,14.94166660308838,13.858333587646484,14.858333587646484,5,2147,2166,2253,2226,2554,2350,2559,0.2508333325386047,0.059999999,0,0.027499998,37,610.8329467773438,10,0,0,0.300795656,0.3871271469625748,22.90999984741211,22.27916717529297,21.88249969482422,23.26000022888184,65.18310547,23.57888984680176,18.404083251953125,0.012089765,2.450254201889038,0.053801745,0.067745619,0.004617877,0.005065436,0.027877191,0.034560505,0.002208295,0.002451258,27.5,27.450000762939453,27.20833396911621,28.15833282470703,19.683334350585938,19.95833396911621,20.25833320617676,20.70833396911621,11.90000057220459,12.508333206176758,13.350000381469728,13.300000190734863,0.2395186259828765,14.973333358764648,15.62166690826416,14.442727088928224,14.876667022705078,14.973333358764648,15.62166690826416,3.866666793823242,4.008333206176758,3.891666650772095,4.116666793823242,314078.1365,77711.28374,214153.8009,1024,760,756,793,757,941,671,1.4107965230941772,0,0,0,18.74500084,18.45599937438965,16.648000717163086,18.089000701904297,17.084999084472656,17.888999938964844,18.652999877929688,18.35099983215332,18.725000381469727,16.48699951171875,17.63800048828125,18.29400062561035,492.0625,69.375,141.11049107142858,162.69817243303572,185.96058872767856,211.0824497767857,671.5030517578125,787.8825684,915.9841309,1057.077148,49.14945983886719,57.66764450073242,67.04380798339844,77.37084961,9.489999771118164,7.496666431427002,8.144165992736816,6.59499979
ET201600000287,ETGE71FL,ET,2016,287,ET2016DHS,7425.43457,8487.114258,9633.65918,105.57500457763672,121.91667175292967,105.31666564941406,90.31666564941406,32.9921875,37.131980895996094,33.257896423339844,26.893299102783203,0.01240529,0.047855735,0.082869154,26.85727310180664,26.934999465942383,25.74333381652832,29.13999938964844,15.341667175292969,14.866666793823242,13.77500057220459,14.583333015441896,7,2699,2641,2607,2753,2805,2872,2835,2.2908332347869877,1.6666666269302368,0.8499999642372131,0.7083333134651184,69.6875,987.0639038085938,10,0.037398752,,,,18.436363220214844,18.397499084472656,17.824167251586914,20.167499542236328,126.70498657226562,137.47000122070312,20.32979202270508,0.4496844708919525,55.11620330810547,,,,,,,,,23.21666717529297,23.283334732055664,23.058334350585938,23.850000381469727,15.516666412353516,15.824999809265137,16.133333206176758,16.524999618530273,7.875,8.416666984558105,9.283333778381348,9.266666412353516,1.2664605502424569,9.904999732971191,11.19499969482422,10.015454292297363,9.859999656677246,9.904999732971191,11.19499969482422,3.200000047683716,3.283333301544189,3.1666667461395264,3.3583333492279053,387362.7323,87649.53048,27339.61812,1179,1159,1049,1183,1171,1316,754,6.632282257080078,0,0,0,16.892000198364258,14.987000465393066,14.13700008392334,15.949999809265137,15.039999961853027,15.168999671936035,16.280000686645508,16.816999435424805,17.211000442504883,14.416000366210938,14.67300033569336,15.144000053405762,21.125,4.125,47.86370086669922,55.18609237670898,63.07653045654297,71.59770202636719,48739.95313,54601.94531,60610.67969,66785.76563,3584.580566,4015.700927734375,4457.61377,4911.759766,9.782499313354492,9.403332710266112,9.378333092,7.641666412353516
ET201600000288,ETGE71FL,ET,2016,288,ET2016DHS,227428.4219,259945.9063,295062.5938,66.94166564941406,58.400001525878906,68.43333435058594,59.14166641235352,14.47387409210205,12.403539657592772,14.849909782409668,12.194157600402832,0.024001438,0.025428766,0.027938269,31.61742401123047,30.98736063639323,29.10486094156901,30.90083312988281,16.28333282470703,15.69166660308838,14.541666984558104,15.666666984558104,10,2396.1666666666665,2390.583333333333,2553.833333333333,2612.1666666666665,2869.083333333333,2866.9166666666665,3007.333333333333,0.4741666316986084,0.203333318,0.005833333,0.1008333265781402,41.05026455026455,621.5009114583333,7,1.9580953121185305,0,0.2634306852383624,0.3381000116718498,22.72446950276693,22.382639567057293,21.53013865152995,22.87277730305989,1.0832382728313577,24.434119591346157,0.4701101773613644,0.016490395,0.6712791786902147,0.042254201,0.081970564,0.009099975,0.005088477,0.021731062,0.044517002,0.004419841,0.002492222,28.61666679382324,28.524999618530277,28.25,29.31666755676269,20.44166755676269,20.650001525878903,20.95833396911621,21.450000762939453,12.333333969116213,12.833333969116213,13.708333969116213,13.65000057220459,0.3862093049835471,13.955416361490885,14.84472147623698,13.831514994303385,13.77791723,13.955416361490885,14.84472147623698,4.625,4.708333492279053,4.608333587646484,4.849999904632568,118294.3638,158206.697,193605.2897,792.2,675.7,790.8,704.5,852.3,1073.7,519.3,4.473106971153846,1,1,0,20.270999908447266,18.476749420166016,17.50575065612793,18.32575035095215,17.141000747680664,18.84025001525879,19.56650161743164,19.345251083374023,20.501998901367188,18.13175201416016,19.10650062561035,19.12725067138672,83.05039787798408,11.729442970822282,92.85900648584904,107.0649743092992,122.37299949460916,138.90466012466308,115526.1094,134197.25,154474.1094,176521.3438,360.9011936339522,419.2298159814324,482.5748093501326,551.4505139257294,6.192499638,5.328333377838135,6.143333435058594,4.875
ET201600000289,ETGE71FL,ET,2016,289,ET2016DHS,9310.003906,10641.13867,12078.6748,83.70000457763672,95.55833435058594,83.48332977294922,84.05833435058594,24.923076629638672,27.367542266845703,24.85856056213379,23.458139419555664,0,1.1689476016315686e-05,3.52225218941072e-05,29.03818359,27.544000244140623,26.118832397460935,27.93266602,15.616666793823242,14.916666984558104,13.875,14.858333587646484,5,3173.6,3035.1,3026,3330.1,3597,3580.2,3775.4,1.4166666269302368,0.8183333277702332,0.2908333241939544,0.4349999725818634,32.72752044,635.1814453,11,0,0,0.2962362074982861,0.3800464502768343,21.67908935546875,21.04483337402344,20.42449951171875,21.69408416748047,23.14091049778005,10.26264528,6.764419639045424,0.010170299,0.8642716538059255,0.058336001,0.065210328,0.006070617,0.006172028,0.030387038,0.03391099,0.002887983,0.002995162,24.375,24.28333282470703,24.058334350585938,24.983333587646484,16.55000114440918,16.808334350585938,17.09166717529297,17.533334732055664,8.758333206176758,9.366666793823242,10.18333339691162,10.125,0,14.730166625976562,15.45550079345703,14.31999969482422,14.54566650390625,14.730166625976562,15.45550079345703,3.3583333492279053,3.491666793823242,3.3583333492279053,3.5833334922790527,280860.7327,38550.99797,188753.8078,871.0833333333334,785.5,866,708.3333333333334,773.4166666666666,904.5833333333334,746.3333333333334,4.802004621328552,1,1,0,20.65300114949544,19.58666737874349,19.151334126790363,20.90933354695638,19.996665954589844,19.22033437093099,19.587000528971355,21.20033264160156,19.637667338053387,18.75866699,19.47433344523112,20.23699951171875,426.1393442622951,145.36612021857923,4.520018225685161,5.211509990182153,5.956645455589906,6.761342747326204,10507.17188,12328.12012,14332.55273,16540.20313,33.596645000853826,39.41911607752732,45.82828509221312,52.887241717896174,9.711666107177734,8.966666221618652,9.641666412353516,8.078332901000977
ET201600000290,ETGE71FL,ET,2016,290,ET2016DHS,35091.62891,40108.99219,45527.41406,77.02500153,90.875,80.30833435058594,69.68333435058594,21.39583396911621,24.61625289916992,22.359628677368164,18.337718963623047,0.072496806,0.1474987268447876,0.2968086515154157,33.90272903442383,32.244998931884766,31.59833335876465,33.84000015258789,15.725000381469728,15.200000762939451,14.125,15.033333778381348,7,1832,1808,1888,2040,2097,2094,2062,0.3941666483879089,0.1499999910593032,0.009166666,0.054999996,63.53333333333333,693.690918,9,0,0,0.2668926986769386,0.3340689941167149,24.21181869506836,23.558332443237305,23.32749938964844,24.821666717529297,26.916984049479165,33.91166992,2.578494771321614,0.004115563,1.7533860524495444,0.046011306,0.1258639097213745,0.008900504,0.006413456,0.022476846,0.070679754,0.004247284,0.003090367,26.96666717529297,26.95833396911621,26.74166679382324,27.63333320617676,19.075000762939453,19.33333396911621,19.649999618530277,20.09166717529297,11.241666793823242,11.758333206176758,12.616666793823242,12.600000381469728,2.8517558656889817,15.056666374206545,15.803333282470703,14.520909309387209,14.87166690826416,15.056666374206545,15.803333282470703,3.6000001430511475,3.691666841506958,3.5916666984558105,3.8000001907348633,394325.5798,60800.29673,12632.75645,958,1038,779,992,988,1045,583,1.148797607421875,1,3,3,21.68899917602539,17.215999603271484,18.073999404907227,19.665000915527344,18.667999267578125,17.32699966430664,19.58500099182129,21.11199951171875,21.121999740600582,18.489999771118164,18.488000869750977,17.695999145507812,52.06666666666667,0.2666666666666666,393.4763346354167,453.67210286458334,518.5375325520833,588.5880208333333,2053.05957,2408.853759765625,2800.505371,3231.907227,160.8572754,188.7337891,219.4197266,253.22005208333331,9.286666870117188,8.207499504089355,8.423333168029785,6.8458333015441895
ET201600000291,ETGE71FL,ET,2016,291,ET2016DHS,30810.2168,35215.42578,39972.76953,120.61666870117188,97.03333282470705,115.75,111.56666564941406,30.28033447265625,23.381526947021484,28.639175415039062,26.883533477783203,0.000175486,0.000909003,0.005654165,34.633636474609375,34.97666549682617,34.53166580200195,33.143333435058594,14.075000762939451,13.375,13.125,13.675000190734863,7,3055,3121,3205,3226,3275,3205,3462,0,0,0,0,50,596.8109741210938,9,1.4398670196533203,0,0.3097343076599959,0.3844727704979715,28.241817474365234,28.73500061035156,28.575000762939453,27.71166610717773,112.70726776123048,2.3131723403930664,77.39692687988281,0.05957491,27.98680877685547,0.1342699974775314,0.054509483,0.006955823,0.006695047,0.087660976,0.028870488,0.003429106,0.003339104,32.31666564941406,32.54999923706055,32.66666793823242,32.82500076293945,25.25,25.84166717529297,26.075000762939453,25.95833396911621,18.24166679382324,19.17500114440918,19.54166603088379,19.149999618530277,0.5859231112296122,22.61833381652832,22.280000686645508,21.850000381469727,22.49333381652832,22.61833381652832,22.280000686645508,3.983333349227905,4.150000095367432,4.0416669845581055,4.150000095367432,63031.84252,3622.52481,344320.2718,1193,1169,1103,1148,1104,1086,1209,0.4955572485923767,0,0,3,29.74399948120117,25.625999450683597,27.33799934387207,29.483999252319336,28.003999710083008,25.684999465942383,26.33300018310547,30.416000366210938,27.33099937438965,26.944000244140625,26.53400039672852,25.357999801635746,322.9375,0.625,330.52553013392856,381.0907156808036,435.5786830357143,494.42201450892856,18354.93555,23723.62305,30381.5918,38623.12109,1347.010254,1741.001220703125,2229.608154296875,2834.427734,7.0958333015441895,6.480000019073486,7.179166316986084,6.953333377838135
ET201600000292,ETGE71FL,ET,2016,292,ET2016DHS,23.39360618591309,26.7383976,30.35055351257324,132.75833129882812,99.20000457763672,103.625,87.49166870117188,32.64549255371094,24.799999237060547,26.23417854309082,21.339431762695312,0,0,0,27.882726669311523,27.76666641235352,27.99333381652832,27.263334274291992,14.991666793823242,14.800000190734863,14.291666984558104,14.416666984558104,,1744,1924,1837,1773,1710,1595,1744,0,0,0,0,36,,8,0.6638296842575073,,,,22.59272766113281,22.705833435058597,22.96500015258789,21.700000762939453,52.41179656982422,160.52963256835938,14.196452140808104,0.03015065,5.866492748260498,,,,,,,,,28.875,29.15833282470703,29.24166679382324,29.400001525878903,21.358333587646484,21.725000381469727,22.06666755676269,22.15833282470703,13.883333206176758,14.358333587646484,14.950000762939451,14.983333587646484,0,17.93666648864746,16.136667251586914,17.30272674560547,17.645000457763672,17.93666648864746,16.136667251586914,4.066666603088379,4,3.950000047683716,4.099999904632568,111192.177,110894.0608,0,,,,,,,,1.0889192819595337,0,0,0,23.03400039672852,18.822999954223636,19.37800025939941,20.61199951171875,19.677000045776367,18.79400062561035,20.700000762939453,21.875,22.447999954223636,20.31399917602539,20.64400100708008,20.125,110,4,3.480961799621582,4.013494491577148,4.587339401245117,5.207054138183594,53.88234711,60.23834609985352,66.72908020019531,73.37504577636719,64.06104278564453,71.61772918701172,79.33459473,87.23602294921875,7.019166469573975,6.836666584014893,7.260833263397217,7.647500038146973
ET201600000293,ETGE71FL,ET,2016,293,ET2016DHS,278232.9688,318014.375,360975.7188,87.96666717529297,107.61666870117188,92.83333587646484,81.89167022705078,26.38999938964844,31.34465980529785,28.060453414916992,23.28672981262207,0.7089930375417074,0.7410241762797037,0.7937353452046713,29.32999992370605,28.915000915527344,27.67333412,30.523332595825195,15.43333339691162,14.875,13.841667175292969,14.708333969116213,7,1438,1483,1447,1573,1624,1504,1526,1.069999933242798,0.6183333396911621,0.2274999916553497,0.2341666519641876,92.07142857142856,907.2272338867188,9,0.4757699072360992,,,,20.040000915527344,19.78499984741211,19.361665725708008,21.321666717529297,0,0,0,0,0,,,,,,,,,24.95833396911621,24.975000381469727,24.75,25.600000381469727,17.20833396911621,17.5,17.80000114440918,18.225000381469727,9.525000572,10.100000381469728,10.908333778381348,10.891666412353516,26.246046496975808,11.050000190734863,12.119999885559082,10.75,10.654999732971191,11.050000190734863,12.119999885559082,3.3333334922790527,3.433333396911621,3.308333396911621,3.5166666507720947,397216.5653,94134.85375,18217.69049,1213,1502,1147,1269,1308,1520,882,1.691389083862305,3,3,3,18.482999801635746,16.040000915527344,15.487000465393066,17.156999588012695,16.035999298095703,16.18600082397461,17.68199920654297,18.285999298095703,18.678998947143555,15.840999603271484,16.22599983215332,16.54199981689453,10.642857142857142,0,1446.706891741071,1668.030412946429,1906.523438,2164.0802176339284,133644.0313,149708.2188,166171.4375,183088.6875,11231.138392857143,12581.136160714286,13964.667410714286,15386.35267857143,9.404999732971191,8.994166374206543,9.054166793823242,7.446666717529297
ET201600000294,ETGE71FL,ET,2016,294,ET2016DHS,29472.375,33686.30078,38237.0625,149.77499389648438,135.9166717529297,126.875,137.2166748046875,44.377777099609375,39.206729888916016,38.54430389404297,38.92671585083008,2.696291686823735e-05,6.816568426214732e-05,0.000394125,30.04854736328125,29.6,29.820831298828125,30.225,13.541666984558104,12.94166660308838,12.283333778381348,12.875,2,3068.6,3098.1,3080.3,3278.1,3250.7,3043.4,3125.7,0,0,0,0,28.01358695652174,594.1650391,9,0.1769772320985794,0,0.2408095921636554,0.30517032,22.53521728515625,22.59571228027344,22.80022735595703,23.295916748046874,61.94691533627717,10.50709931746773,4.809880132,0.030288489,7.182832137398098,0.1079816818237304,0.072199917,0.006175235,0.004700466,0.062199692,0.037201079,0.002950311,0.002282024,26.42500114440918,26.50833320617676,26.416667938232425,26.95833396911621,19.625,20.00833320617676,20.25,20.483333587646484,12.883333206176758,13.56666660308838,14.133333206176758,14.083333015441896,0,15.779621887207032,16.36683349609375,15.021890258789062,15.591424560546876,15.779621887207032,16.36683349609375,3.375,3.4666666984558105,3.2916667461395264,3.525000095367432,248350.5644,249939.3257,158697.8668,1597.3,1640.7,1548.6,1821.4,1885.9,1687.6,1702.6,1.457815750785496,0,0,0,22.73349952697754,18.86050033569336,19.916000366210938,21.28575134277344,20.418251037597656,18.91625022888184,19.84225082397461,22.22650146484375,21.24074935913086,19.52400016784668,19.628250122070312,19.05324935913086,360.07065217391306,80.84239130434783,14.187223787282171,16.357647034182307,18.696443532171585,21.22219022285523,29169.01563,34224.0625,39788.57031,45917.52344,93.32962168817934,109.5038425611413,127.30811608355978,146.91841457201087,7.890833377838135,7.894999980926514,7.765832901000977,7.622499942779541
ET201600000295,ETGE71FL,ET,2016,295,ET2016DHS,62062.09375,70935.65625,80518.53125,105.8000030517578,105.15833282470705,98.32499695,82.10000610351562,30.156768798828125,29.210649490356445,28.15990447998047,22.34013557434082,2.805094640606489e-05,0.000216804,0.002561805,35.59424336751302,34.86111195882162,33.60680643717448,37.493194580078125,15.741666793823242,15.291666984558104,14.233333587646484,15.091667175292969,7,2067.833333333333,2179.25,2267.25,2497.5,2489.833333333333,2389.333333333333,2443.75,1.829999923706055,1.2691667079925537,0.5466666221618652,0.5658332705497742,37.13978494623656,745.0343017578125,10,0,0,0.2747899356473116,0.3487135517470013,26.28954569498698,25.94104258219401,25.28562418619792,27.75791676839193,82.37795849,44.07229704256032,36.352552153150135,0.084056711,25.116286863270776,0.055012201,0.081351936,0.014835532,0.013593666,0.030161389,0.044122534,0.007351917,0.006754935,24.44166755676269,24.45833396911621,24.274999618530277,25.09166717529297,16.55000114440918,16.78333282470703,17.125,17.524999618530273,8.699999809265137,9.166666984558104,10.041666984558104,10,0.075506971,16.964444478352863,18.02263895670573,16.984848022460938,17.020973205566406,16.964444478352863,18.02263895670573,3.508333444595337,3.5999999046325684,3.491666793823242,3.6750001907348633,235664.1774,74029.16864,64075.69548,1000.5833333333334,836.75,1070.9166666666667,974.3333333333334,891.0833333333334,940.5,569.4166666666666,4.8414126644185655,0,0,0,22.70224952697754,22.54224967956543,19.288249969482425,20.611251831054688,19.101749420166016,24.179000854492188,25.34575080871582,22.253250122070312,23.660499572753903,20.136249542236328,21.080249786376957,21.48350143432617,216.1742627345845,49.26273458,24.659086186835108,28.43154192985372,32.49664955950798,36.88669797207447,43985.04688,49180.69531,54487.48438,59922.82813,139.12663371313673,155.56070919906165,172.34631576742626,189.53853887399464,9.055832862854004,8.010000228881836,8.335000038146973,6.932499885559082
ET201600000296,ETGE71FL,ET,2016,296,ET2016DHS,13494.25293,15423.64648,17507.26172,89.43333435058594,72.24166870117188,72.51666259765625,62.38333511352539,19.30215835571289,15.704710006713867,15.908592224121094,13.34402847290039,0,1.0030765157823746e-05,2.867045898597461e-05,32.77161322699653,34.875,34.333519829644096,34.33110894097222,14.875,14.758333206176758,14.358333587646484,14.416666984558104,7,2596.333333333333,2661.555555555556,2820.333333333333,2965.8888888888887,2959.1111111111118,2774.1111111111118,2946.333333333333,0,0,0,0,18.56578947368421,616.7420654296875,6,0,0,0.2300137115911126,0.3050200111268166,26.49414063,27.65375264485677,27.756456163194443,27.906312730577252,41.30441952506596,47.675008245382585,23.90728067282322,0.016709135,2.475407180182223,0.1636726061503092,0.1064280112584432,0.025692856,0.034242662,0.1062252044677734,0.060120066,0.012839182,0.01753691,31.625,31.99166679382324,32.17499923706055,32.241668701171875,24.166667938232425,24.58333396911621,24.96666717529297,25,16.75,17.233333587646484,17.816667556762695,17.825000762939453,0.00502557,21.17939419,21.481514824761284,20.216666327582463,20.432506985134548,21.17939419,21.481514824761284,4.633333206176758,4.599999904632568,4.558333396911621,4.675000190734863,77286.80839,74899.31612,134826.0226,1430.3,1133.1,1299.7,1666,1286.7,1593.7,1502.5,4.992001334721306,0,0,0,29.42124938964844,23.084999084472656,22.93299865722656,24.97374916,23.209999084472656,23.021249771118164,26.38024902,27.58799934387207,28.675498962402344,23.830249786376957,24.00275039672852,23.54399871826172,1055.1899736147757,139.34828496042218,5.722795113053902,6.598293082423941,7.541708648520172,8.560535249255953,9514.887695,10882.95215,12333.95215,13875.50781,30.002275210257256,34.31604293782981,38.89133101,43.75215410620053,5.764999866485596,5.204999923706055,5.450833320617676,5.714166641235352
ET201600000297,ETGE71FL,ET,2016,297,ET2016DHS,4602.541992,5260.607422,5971.275879,104.9416732788086,110.6500015258789,100.20833587646484,94.91667175292967,30.865196228027344,31.68973731994629,29.473039627075195,26.48837280273437,0,0.000882956,0.014535225,29.739089965820312,31.15833282470703,28.61333274841309,32.94666672,15.133334159851074,14.341667175292969,13.391666412353516,14.291666984558104,7,2588,2561,2568,2695,2757,2674,2725,0.7008333206176758,0.3599999845027923,0.092500001,0.1808333247900009,29.5,719.3095092773438,10,0,0,0.2717421727706412,0.3437743519768224,20.326364517211918,21.977500915527344,20.736665725708008,22.87999916,194.88312639508928,147.1441650390625,50.223362513950896,0.017393841,35.01455470493862,0.055023223,0.1088192164897918,0.007347121,0.007632012,0.027704665,0.060399808,0.003529707,0.003709403,25.483333587646484,25.33333396911621,25.15833282470703,25.950000762939453,17.891666412353516,18.13333320617676,18.44166755676269,18.79166603088379,10.350000381469728,10.991666793823242,11.766666412353516,11.658333778381348,0.057395009,12.859999656677246,12.81333351135254,10.913636207580566,12.796667098999023,12.859999656677246,12.81333351135254,3.400000095367432,3.491666793823242,3.400000095367432,3.5833334922790527,350762.9278,29044.17203,38792.40946,1158,1105,1032,1061,1086,1189,897,1.3297131402151925,0,0,2,19.417999267578125,16.395000457763672,18.09600067138672,19.59399986,18.641000747680664,16.41499900817871,17.607999801635742,19.761999130249023,18.881000518798828,18.222999572753903,18.010000228881836,17.624000549316406,425.5,36.07142857142857,56.43363298688616,65.06709072,74.37030901227679,84.41716657366071,3406.155273,3974.216552734375,4594.705078,5272.97168,285.2266322544643,332.79527064732144,384.7541155133928,441.5511997767857,10.645833015441896,8.882499694824219,9.335000038146973,8.139166831970215
ET201600000298,ETGE71FL,ET,2016,298,ET2016DHS,43045.37109,49199.94531,55846.48438,57.75,55.30833435058594,30.53333282470703,39.10833358764648,12.85714340209961,12.290740966796877,6.887217998504639,8.501811981201172,0.004401023,0.006209752,0.00867385,29.697423299153645,30.206247965494796,29.247085571289062,31.05138905843099,14.233333587646484,14.083333969116213,13.55833339691162,13.866666793823242,7,1600,1577.75,1849.3333333333333,2051.9166666666665,1877.6666666666667,1979.5,1975,0.018333333,0.006666666,0,0.000833333,39.14136126,644.6367188,5,0.5538344383239746,0,0.2443250129536547,0.3203113375583467,20.815757751464844,21.28402837117513,20.87798563639323,22.07263946533203,63.17029000327225,70.34235929319372,16.532131973985603,0.040472425,66.38672897578535,0.021805646,0.039446069,0.005978823,0.004537192,0.010382605,0.019658297,0.002911891,0.002225313,27.041667938232425,27.28333282470703,27.475000381469727,27.80000114440918,19.899999618530277,20.225000381469727,20.67500114440918,20.825000762939453,12.80833339691162,13.199999809265137,13.916666984558104,13.93333339691162,0.002329715,12.508889516194662,13.093889872233072,11.934090932210289,12.36180623372396,12.508889516194662,13.093889872233072,4.491666793823242,4.5,4.433333396911621,4.599999904632568,80761.60367,160495.0827,78450.93712,588.3,352.6,662.7,591,621.4,648.9,377.4,4.515701054278469,0,0,0,19.329000854492183,17.922801208496093,14.608799743652344,16.379600524902344,15.67379913330078,18.46140137,20.41499938964844,17.828999328613282,19.58000030517578,15.318800354003908,16.4697998,17.7052002,137.68324607329842,84.19371727748691,17.904986213235293,20.64416569184492,23.595844126002675,26.78346423796792,28514.91016,32614.45313,36962.96484,41583.07813,89.34389316099477,102.18872709424085,115.81363506217278,130.28951243455498,5.536666393280029,5.727499961853027,5.118333339691162,4.696666717529297
