DHSID,GPS Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All Population Count 2005,All Population Count 2010,All Population Count 2015,Annual Precipitation 2000,Annual Precipitation 2005,Annual Precipitation 2010,Annual Precipitation 2015,Aridity 2000,Aridity 2005,Aridity 2010,Aridity 2015,BUILT Population 1990,BUILT Population 2000,BUILT Population 2014,Day Land Surface Temp 2000,Day Land Surface Temp 2005,Day Land Surface Temp 2010,Day Land Surface Temp 2015,Diurnal Temperature Range 2000,Diurnal Temperature Range 2005,Diurnal Temperature Range 2010,Diurnal Temperature Range 2015,Drought Episodes,Enhanced Vegetation Index 1985,Enhanced Vegetation Index 1990,Enhanced Vegetation Index 1995,Enhanced Vegetation Index 2000,Enhanced Vegetation Index 2005,Enhanced Vegetation Index 2010,Enhanced Vegetation Index 2015,Frost Days 2000,Frost Days 2005,Frost Days 2010,Frost Days 2015,Global Human Footprint,Gross Cell Production,Growing Season Length,Irrigation,ITN Coverage 2005,ITN Coverage 2010,ITN Coverage 2015,Land Surface Temperature 2000,Land Surface Temperature 2005,Land Surface Temperature 2010,Land Surface Temperature 2015,Livestock Cattle,Livestock Chickens,Livestock Goats,Livestock Pigs,Livestock Sheep,Malaria Incidence 2000,Malaria Incidence 2005,Malaria Incidence 2010,Malaria Incidence 2015,Malaria Prevalence 2000,Malaria Prevalence 2005,Malaria Prevalence 2010,Malaria Prevalence 2015,Maximum Temperature 2000,Maximum Temperature 2005,Maximum Temperature 2010,Maximum Temperature 2015,Mean Temperature 2000,Mean Temperature 2005,Mean Temperature 2010,Mean Temperature 2015,Minimum Temperature 2000,Minimum Temperature 2005,Minimum Temperature 2010,Minimum Temperature 2015,Nightlights Composite,Night Land Surface Temp2010,Night Land Surface Temp2015,Night Land Surface Temp 2000,Night Land Surface Temp 2005,Night Land Surface Temp 2010,Night Land Surface Temp 2015,PET 2000,PET 2005,PET 2010,PET 2015,Proximity to National Borders,Proximity to Protected Areas,Proximity to Water,Rainfall 1985,Rainfall 1990,Rainfall 1995,Rainfall 2000,Rainfall 2005,Rainfall 2010,Rainfall 2015,Slope,SMOD Population 1990,SMOD Population 2000,SMOD Population 2015,Temperature April,Temperature August,Temperature December,Temperature February,Temperature January,Temperature July,Temperature June,Temperature March,Temperature May,Temperature November,Temperature October,Temperature September,Travel Times 2000,Travel Times 2015,U5 Population 2000,U5 Population 2005,U5 Population 2010,U5 Population 2015,UN Population Count 2000,UN Population Count 2005,UN Population Count 2010,UN Population Count 2015,UN Population Density 2000,UN Population Density 2005,UN Population Density 2010,UN Population Density 2015,Wet Days 2000,Wet Days 2005,Wet Days 2010,Wet Days 2015
AO201500000328,AOGE71FL,AO,2015,328,AO2015DHS,2184.952637,2588.329345703125,3052.085449,95.33333587646484,95.33333587646484,95.625,59.650001525878906,30.588233947753903,29.947643280029297,30.19736862182617,18.936508178710938,0.002128648,0.003258931,0.004190756,27.910303751627605,27.374308268229168,27.90069325764974,27.89874776204427,14.083333969116213,14.083333969116213,14.083333969116213,14.083333969116213,4,3262.75,3289.9166666666665,3301.6666666666665,3405,3543.9166666666665,3525.083333333333,3527.833333333333,0.0075,0.005833333,0.001666667,0.022499999,27.14555256,3397.094482421875,10,0,0.045482578,0.2069856788409458,0.4417617071011567,22.07788594563802,21.979380289713543,22.31958516438802,22.444859822591145,0.1408617374389319,1.3261087011455526,2.322658980953083,0.164247456,1.2413070966612618,0.4242748916149139,0.5523278713226318,0.2635363936424255,0.2208209335803985,0.4079581499099731,0.6049625873565674,0.2055442482233047,0.1752349734306335,27.975000381469727,28.46666717529297,28.608333587646484,28.34166717529297,20.899999618530277,21.39166641235352,21.53333282470703,21.26666641235352,13.891666412353516,14.383334159851074,14.52500057220459,14.258333206176758,0.002465816,16.73847198486328,16.99097188313802,16.24546941121419,16.584457397460938,16.73847198486328,16.99097188313802,3.116666793823242,3.183333396911621,3.1666667461395264,3.150000095367432,224285.6997,24176.94204,243235.8874,1138.3333333333333,1174.3333333333333,1076.1666666666667,834.8333333333334,1197.9166666666667,1079.8333333333333,1063.6666666666667,0.7975908058351584,0,0,0,21.814000447591145,20.981333414713543,21.469332377115887,21.916666666666668,21.716334025065105,19.56733449,19.13300069173177,21.961334228515625,20.96733348,21.472999572753903,22.03033447265625,21.93099975585937,578.8059299191375,47.73045822102426,0.8815324024487567,1.0486231978221603,1.2422157205561155,1.464785668157762,1885.465087890625,2263.385254,2458.446533203125,2334.932373046875,5.992758696933962,7.193940443,7.813922727847035,7.421344602847035,7.324999809265137,7.324999809265137,6.003333092,4.920000076293945
AO201500000329,AOGE71FL,AO,2015,329,AO2015DHS,3633.389892578125,4304.170898,5075.357422,95.91666412353516,95.91666412353516,94.48333740234376,64.13333892822266,34.35820770263672,33.55685043334961,32.86376953,21.617977142333984,0,2.220196784624169e-06,1.2891963424701844e-05,27.35036315917969,26.306167602539062,26.444332885742188,26.123834228515623,11.641666412353516,11.641666412353516,11.641666412353516,11.641666412353516,4,3474.3,3402.3,3410.1,3516.9,3585.4,3575.5,3622.6,0.000833333,0,0,0.006666666,24.384823848238483,3354.406738,10,0,0,0.1399001362834097,0.366750807,21.283091735839843,21.14891662597656,21.18699951171875,21.10645446777344,0.1077214269457147,2.181891547309028,0.8026393487201473,0.2907618287456068,0.1585713001447641,0.5519718282362994,0.6887688356287339,0.3404864984400132,0.3006949705236098,0.5114013447481043,0.7063631730921128,0.2535709212808048,0.2261961628408993,25.09166717529297,25.58333396911621,25.725000381469727,25.44166755676269,19.24166679382324,19.733333587646484,19.875,19.59166717529297,13.449999809265137,13.94166660308838,14.083333969116213,13.800000190734863,0,15.929666137695312,16.089076232910156,15.215818786621094,15.991665649414063,15.929666137695312,16.089076232910156,2.7916667461395264,2.8583333492279053,2.875,2.9666666984558105,160727.5227,132905.3236,160730.5088,1081.1,1366.7,1544.2,1061.5,1408.1,1405,1300.4,2.3535095049436823,0,0,0,21.364334106445312,19.802666982014973,20.913668314615887,21.11266581217448,20.91966756184896,18.87566630045573,18.569666544596355,21.362332661946613,20.37999979654948,20.972333272298176,21.381001790364586,21.010332743326824,512.8265582655827,183.4878048780488,1.7235754064611486,2.0502721838048985,2.428784839527027,2.8639549461570946,2787.566895,3570.689208984375,4138.577637,4194.313477,8.935630901719174,11.445952955623309,13.266339557926829,13.445002858231708,7.466666698,7.466666698,6.0916666984558105,4.997499942779541
AO201500000330,AOGE71FL,AO,2015,330,AO2015DHS,2734.268310546875,3239.057373046875,3819.405762,52.39166641235352,44.91666793823242,44.91666793823242,44.91666793823242,13.971111297607422,11.641468048095703,12.085201263427734,12.19456958770752,2.5209830925106623e-05,3.989127735360362e-05,0.000110031,34.47945556640625,35.34266662597656,33.08316650390625,36.75149841308594,13.40000057220459,13.40000057220459,13.40000057220459,13.40000057220459,5,2331.9,2376,2423.1,2571.7,2564,2891.9,2275.8,0.043333333,0.001666667,0,0.1458333283662796,18.149214659685864,3466.084473,6,0,0,0.1410451337291509,0.3483559781734334,25.155816650390623,26.05483398,24.659750366210936,27.07558594,12.571952919947506,3.6200742546341855,2.210211486,7.168449341781496,0.1070284205158864,0.2280271649360656,0.2498174905776977,0.076495774,0.072551928,0.1673702895641327,0.1826505362987518,0.041003864,0.040257435,27.19166755676269,27.96666717529297,27.03333282470703,26.75,20.475000381469727,21.25,20.31666755676269,20.03333282470703,13.791666984558104,14.56666660308838,13.633333206176758,13.350000381469728,0.002556937,16.236334228515624,17.39966583251953,15.832180786132811,16.767001342773437,16.236334228515624,17.39966583251953,3.75,3.858333349227905,3.7166666984558105,3.683333396911621,119794.6338,78143.56491,266292.1992,494.3636363636364,648.2727272727273,482.09090909090907,468,508.27272727272725,662.2727272727273,445.1818181818182,0.8111028395925607,0,0,0,22.69824791,19.42700195,24.33974838256836,23.350000381469727,23.72024917602539,17.39349937438965,17.47399902,23.093250274658203,20.133501052856445,24.61549949645996,24.78800201416016,22.628250122070312,363.3910761154856,125.18372703412074,0.839973607,0.9991871941949904,1.1836530547781088,1.395730402051788,894.8726196289062,1353.383056640625,1851.997802734375,2216.023926,2.843706426345144,4.3007511329150265,5.885238527312992,7.042033197998688,3.875833273,4.141666889190674,4.141666889190674,4.141666889190674
AO201500000331,AOGE71FL,AO,2015,331,AO2015DHS,74546.92188,88309.46875,104132.0391,,,,,,,,,0.2891458381306041,0.453983567,0.7330935218117454,,,,,,,,,,,,,,,,,,,,,87.55555555555556,3288.281005859375,4,0,,,,,,,,2.6988955411044038,971.3933771,2.357097799127752,4.140046899968928,0.3798613981767134,,,,,,,,,,,,,,,,,,,,,18.438977299904337,,,,,,,,,,,837.0766772,43620.11988,865.2248323,455,509,607,546,508,522,532,0.2018738687038421,1,2,3,28.06626510620117,22.480722427368164,26.796384811401367,28.251806259155277,27.332529067993164,22.44698715209961,24.031326293945312,28.407228469848636,26.846986770629883,26.586748123168945,25.462650299072266,23.83493995666504,22.77777777777778,0,920.0787464488636,1094.4760298295455,1296.5335582386365,1528.835938,985.2334594726562,2678.185059,6587.397949,14167.57227,126.71505737304688,344.4527994791667,847.2332356770834,1822.1516927083333,,,,
AO201500000332,AOGE71FL,AO,2015,332,AO2015DHS,6466.043945,7659.777832,9032.195313,109,109,109,109,35.16128921508789,33.886009216308594,34.33070755004883,33.45268630981445,0.033786014,0.038705274,0.1174398561318715,30.099090576171875,29.578332901000977,29.90999984741211,29.68833351135254,13.958333969116213,13.958333969116213,13.958333969116213,13.958333969116213,4,2754,2788,2823,2872,2857,2847,2859,0.2183333337306976,0.1525000035762787,0.1658333241939544,0.2758333086967468,30.071428571428573,3398.525391,10,0,0,0.1275072979601525,0.3449014798782667,21.511817932128903,21.341440200805664,21.83916664123535,21.88644027709961,1.1215606416974748,30.29988752092634,2.356147766113281,0,0.2014182295118059,0.3909244239330292,0.4397352039813995,0.1016540378332138,0.1295667141675949,0.3334744870662689,0.3870167434215545,0.054875046,0.081716619,26.433334350585938,27.049999237060547,26.950000762939453,26.625,19.424999237060547,20.041667938232425,19.94166755676269,19.61666679382324,12.475000381469728,13.091667175292969,12.991666793823242,12.666666984558104,0.5036210232093686,13.768333435058594,14.084545135498049,12.924545288085938,13.10454559326172,13.768333435058594,14.084545135498049,3.0999999046325684,3.2166666984558105,3.174999952316284,3.258333444595337,312694.9666,82793.46944,311483.3246,1339,1457,1308,1252,1385,1391,1411,1.6204936163766044,0,0,0,19.834999084472656,19.475000381469727,19.74799919128418,19.86999893188477,19.757999420166016,17.784000396728516,17.386999130249023,19.86100006103516,18.70800018310547,19.63999938964844,20.541000366210938,20.850000381469727,236.42857142857144,1,67.76071166992188,80.60448346819196,95.48535156,112.59363664899554,335.22100830078125,341.4558410644531,314.7089233398437,253.6240234,28.394077845982142,28.922184535435267,26.656653267996653,21.48260498046875,8.533332824707031,8.533332824707031,8.533332824707031,8.533332824707031
AO201500000333,AOGE71FL,AO,2015,333,AO2015DHS,136926.6094,162205.4375,191268.0938,,,,,,,,,0.8158593611283735,0.8777756257490679,0.9081913341175426,36.99909210205078,33.82090759277344,33.98500061035156,33.99800109863281,,,,,9,1363,1225,1314,1484,1284,1288,1238,,,,,62.66666666666666,3288.281005859375,4,0,0.025491421,0.1203099785791304,0.3052223775041639,28.11554527282715,26.907121658325195,27.38999938964844,27.519832611083984,0,137.11822509765625,0,0.3388222455978393,0,0.1244071871042251,0.064143799,0.04992706,0.065470316,0.080669686,0.033343662,0.025482351,0.036903869,,,,,,,,,,,,,52.27123602505388,20.795000076293945,21.04166603088379,19.23200035095215,19.99333381652832,20.795000076293945,21.04166603088379,,,,,8631.818462,31027.28802,7620.240336,360,393,527,457,427,389,453,0.1837576925754547,2,3,3,28.125,22.13400077819824,26.476999282836918,28.25499916,27.352998733520508,21.777999877929688,23.62299919128418,28.291000366210938,26.71199989318848,26.45199966430664,25.421998977661133,23.62000084,8.875,0,1097.9657505580358,1306.0806361607142,1547.203822544643,1824.419224330357,9204.074219,25019.74219,61539.79688,132354.2969,676.59375,1839.20752,4523.805664,9729.397461,,,,
AO201500000334,AOGE71FL,AO,2015,334,AO2015DHS,173.6499786376953,205.70851135253903,242.56570434570312,71.91666412353516,71.91666412353516,71.91666412353516,71.91666412353516,20.74519157409668,19.976852416992188,20.210771560668945,19.613636016845703,0.01606493,0.023082894,0.025510252,35.62818145751953,35.13999938964844,33.95333480834961,35.961666107177734,14.233333587646484,14.233333587646484,14.233333587646484,14.233333587646484,8,2238,2378,2443,2459,2619,2831,2757,0.009166666,0.001666667,0,0.060833331,35.6,3467.547852,8,0,0.015571138,0.1688648706204882,0.3690136970750156,25.562726974487305,25.581666946411133,25.22166633605957,26.31083297729492,30.188883463541668,1.8364727020263671,8.990296427408854,0.1330037514368693,2.193974049886068,0.3615939617156982,0.4111301004886627,0.3294182121753692,0.2614541947841644,0.3028136491775512,0.347650409,0.2580510377883911,0.2004293799400329,28.5,29.450000762939453,29.13333320617676,28.600000381469727,21.36666679382324,22.31666755676269,22,21.46666717529297,14.266666412353516,15.216667175292969,14.899999618530272,14.366666793823242,0.5586142704404634,16.489999771118164,16.65999984741211,15.497272491455078,16.023332595825195,16.489999771118164,16.65999984741211,3.4666666984558105,3.6000001430511475,3.558333396911621,3.6666667461395264,276297.4826,1219.611328,298546.2729,699,837,663,727,710,1000,711,0.9433396657307944,1,2,2,22.323999404907227,18.916000366210938,23.26900100708008,22.81299973,23.149999618530277,16.204999923706055,16.29599952697754,23.027000427246094,19.249000549316406,24.04599952697754,24.687000274658203,22.655000686645508,214.66666666666663,33.333333333333336,1.7150911603655137,2.040179661342076,2.4168292454310825,2.849856785365513,121.52613830566406,192.3401031494141,275.449707,344.9220275878906,9.741680908203126,15.418211873372396,22.08037516276041,27.649361165364585,6.049999713897705,6.049999713897705,6.049999713897705,6.049999713897705
AO201500000335,AOGE71FL,AO,2015,335,AO2015DHS,1007.5902709960938,1193.6072998046875,1407.468262,86.28333282470703,93.55833435058594,88.24166870117188,57.81666564941406,27.537233352661133,29.161039352416992,26.875635147094727,18.35449791,0.014327533,0.017003697,0.024466735,26.85545539855957,25.545000076293945,26.898332595825195,25.886363983154297,9.733333587646484,9.733333587646484,9.733333587646484,9.733333587646484,9,3919,4169,4176,4385,4358,4449,4641,0,0,0,0,34.3125,3381.92627,9,0,0.062143172,0.1700773471908093,0.4039346266980048,21.94454574584961,21.58477210998535,22.575000762939453,22.059181213378903,0.7176578044891357,1.7057957649230957,3.231196403503418,0.7726733088493347,2.943493127822876,0.4519971013069153,0.529453456,0.2792842388153076,0.2585263252258301,0.3739373981952667,0.4514675140380859,0.1899745464324951,0.1839421540498733,27.80000114440918,28.25833320617676,28.46666717529297,28.16666603088379,22.90833282470703,23.36666679382324,23.575000762939453,23.275001525878903,18.06666755676269,18.524999618530277,18.733333587646484,18.433334350585938,2.974236850080819,18.25166702270508,18.23200035095215,17.03363609313965,17.62454605102539,18.25166702270508,18.23200035095215,3.133333444595337,3.2083334922790527,3.283333301544189,3.150000095367432,156460.6247,98065.54391,71610.42061,762,1103,1117,798,969,972,925,1.624254346,0,0,0,24.440000534057617,19.68200111,23.82200050354004,24.229999542236328,24.04400062561035,20.027000427246094,21.74399948120117,24.452999114990234,23.867000579833984,23.63599967956543,22.55699920654297,20.57900047302246,208.0625,31.5,12.652728271484374,15.050999959309896,17.82965087890625,21.024224853515623,350.1103516,328.5487670898437,278.9691772460937,207.1268615722656,25.75500869750977,24.168880462646484,20.521678924560547,15.236775398254396,5.371666431427002,5.349166393280029,4.418333053588867,3.4191665649414062
AO201500000337,AOGE71FL,AO,2015,337,AO2015DHS,2029.330810546875,2403.977539,2834.702637,66.85833740234375,75.41666412353516,75.41666412353516,63.58333587646485,18.65814018249512,19.93391990661621,21.24413108825684,18.16666603088379,0,0,0,33.029998779296875,30.99444325764974,30.391944885253903,33.07458496,15.316667556762695,15.708333969116213,15.316667556762695,15.491666793823242,5,2852.1666666666665,2879.6666666666665,2963.25,3066.1666666666665,3214.75,3246.4166666666665,3281.4166666666665,0.2283333241939544,0.1008333265781402,0.1875,0.5616666674613953,12.860158311345646,3510.619629,8,0,0.004568621,0.1619199259511812,0.3482673600979609,23.88458251953125,23.15576426188151,22.824981689453125,24.485137939453125,1.560574574332124,0.76016493,1.0755539544339543,0.097601636,0.023652686,0.3192224502563476,0.408175528,0.09402746,0.097439654,0.2479389160871505,0.3329762816429138,0.050291665,0.055236705,28.933334350585938,30.325000762939453,29.17500114440918,28.625,21.25,22.450000762939453,21.49166679382324,20.858333587646484,13.616666793823242,14.616666793823242,13.858333587646484,13.133333206176758,0,15.258017222086588,15.895696004231771,14.739166259765623,15.317082722981771,15.258017222086588,15.895696004231771,3.5833334922790527,3.7833333015441895,3.549999952316284,3.5,222236.6969,180170.0389,551606.3559,683,1016.1,726.2,707.5,779.9,994.9,655.7,1.7579976990229222,0,0,0,21.772998809814453,18.16899871826172,23.279001235961918,22.75550079345703,22.98374938964844,15.22075080871582,15.541250228881836,22.54199981689453,18.50149917602539,23.89974975585937,24.463499069213867,22.65275001525879,657.0395778364116,91.35356200527704,0.7021077473958334,0.8351894588921014,0.989378601,1.1666474429954068,4845.174316,5025.630859,4716.748047,3870.822266,15.407182758905012,15.981015006596309,14.99879926616095,12.308838534795514,5.949166774749756,6.391666412353516,6.391666412353516,5.993332862854004
AO201500000338,AOGE71FL,AO,2015,338,AO2015DHS,2212.786376953125,2621.301758,3090.965332,72.24166870117188,61.00833511352539,76.91666412353516,67.76667022705078,27.347003936767575,22.66563606262207,27.801204681396484,25.333332061767575,0.1722798177174159,0.3027619634355817,0.3045264652797154,27.549999237060547,27.94833374023437,28.87000084,28.04400062561035,6.816666603088379,6.816666603088379,6.816666603088379,6.816666603088379,9,715,709,723,770,932,844,982,0,0,0,0,52.333333333333336,2900.402099609375,9,9.191508293151855,0.1616244807652446,0.3195105375566571,0.5935982355755715,23.145000457763672,23.745832443237305,24.50666618347168,24.18245506286621,0.3224866867065429,3.438482411702474,0.9649670282999676,1.219744618733724,1.346006520589193,0.3578849136829376,0.1377983093261718,0.1021998226642608,0.1617827415466308,0.2613101601600647,0.074140489,0.052267339,0.091916353,28.94166755676269,29.24166679382324,29.51666831970215,29.24166679382324,25.5,25.80000114440918,26.075000762939453,25.799999237060547,22.125,22.42500114440918,22.700000762939453,22.42500114440918,11.154847225900424,20.143333435058597,20.32090950012207,18.739999771118164,19.543333053588867,20.143333435058597,20.32090950012207,2.6416666507720947,2.691666603088379,2.7666666507720947,2.674999952316284,2286.39557,117212.675,2290.260893,809,876,1099,905,788,930,917,0.1034543991088867,0,3,3,26.73500061035156,22.23699951171875,25.947999954223636,26.52400016784668,26.222000122070312,21.934999465942383,23.308000564575195,26.726999282836918,25.88800048828125,25.69700050354004,25.27600098,23.589000701904297,33.5,0.2,36.42467447916667,43.32882080078125,51.32801106770833,60.52454427083333,373.3728027,830.0914916992188,1669.847168,2937.223633,33.858872477213545,75.27587891,151.428125,266.3586751302083,4.792500019073486,4.4083333015441895,4.737499713897705,4.070833206176758
AO201500000339,AOGE71FL,AO,2015,339,AO2015DHS,51261.4375,60725.10156,71605.34375,67.41666412353516,67.41666412353516,67.41666412353516,67.41666412353516,21.92411994934082,21.17801094055176,21.17801094055176,19.92610740661621,0.017839205,0.027267064,0.2201395768385667,31.991817474365234,31.406665802001957,31.031665802001957,31.986665725708008,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,10,2489,2519,2551,2656,2706,2578,2430,0.012499999,0.0025,0.003333333,0.082499996,64.5625,3465.847412109375,8,0,0.037221036,0.1414487102547925,0.3085089061547945,22.25090980529785,22.328332901000977,22.25416755676269,22.75333404541016,32.212032318115234,0.2996203899383545,1.836744785308838,0.1148338243365287,4.381053924560547,0.2104907929897308,0.1667094677686691,0.062919401,0.084749214,0.1442876756191253,0.1015557423233985,0.031624597,0.047524624,25.71666717529297,26.225000381469727,26.24166679382324,25.916667938232425,19.30000114440918,19.808334350585938,19.825000762939453,19.5,12.916666984558104,13.425000190734863,13.44166660308838,13.116666793823242,11.863023546006945,13.476666450500488,13.520000457763672,12.510000228881836,13.25,13.476666450500488,13.520000457763672,3.075000047683716,3.183333396911621,3.183333396911621,3.383333444595337,137668.9542,80345.92253,137669.0428,715,602,664,676,740,926,679,1.695296049118042,1,0,3,18.457000732421875,17.32900047302246,18.902999877929688,18.47800064086914,18.73600006103516,15.13599967956543,14.69499969482422,18.61100006103516,16.50200080871582,19.298999786376957,19.98500061035156,19.525999069213867,8.375,0.25,519.8614676339286,618.3990652901786,732.5652901785714,863.8204520089286,1173.0777587890625,1856.636962890625,2658.875732421875,3329.485107421875,88.17594909667969,139.55657958984375,199.85794067382807,250.26516723632807,5.891666412353516,5.891666412353516,5.891666412353516,5.891666412353516
AO201500000340,AOGE71FL,AO,2015,340,AO2015DHS,2716.86084,3218.436035,3795.089355,52.10000228881836,41.18333435058594,42.650001525878906,19.86666679382324,12.681541442871094,9.766798019,10.318548202514648,4.6836934089660645,0.000130176,0.000480534,0.000798759,36.00854492,34.74433288574219,32.62783203,36.57650146484375,15.633333206176758,15.608333587646484,15.608333587646484,15.608333587646484,7,2071.2,2052.8,2266.1,2377.7,2456.2,2590.6,2441.8,0.027499998,0.027499998,0.009166666,0.049999997,14,3362.788818359375,6,0.1803469210863113,0,0.1420996991830602,0.3505692566517744,26.39445190429688,26.099249267578124,25.10625,27.229083251953124,12.597903577839425,2.6206774997960185,1.8111580233661064,9.795504497796998,0.071469011,0.276189105,0.4083191553751628,0.1399352073669433,0.1024073123931884,0.2167108535766601,0.3643264452616374,0.08434848,0.059376299,30.5,31.33333396911621,30.541667938232425,31.39166641235352,22.649999618530277,23.5,22.70833396911621,23.558334350585938,14.866666793823242,15.725000381469728,14.93333339691162,15.783333778381348,0,17.58466797,17.881666564941405,16.780364990234375,17.454165649414062,17.58466797,17.881666564941405,4.108333587646484,4.2166666984558105,4.133333206176758,4.241666793823242,93384.80616,13083.39035,375648.3004,566.5,716.8,468,482.6,467.9,768.2,402.9,0.2153718714303198,0,0,0,23.70199966430664,20.426250457763672,25.80875015258789,24.755001068115234,25.152000427246094,18.15799903869629,18.261999130249023,24.308500289916992,21.124000549316406,26.195499420166016,26.49175071716309,24.214250564575195,722.8720626631854,269.3420365535248,0.9069735075298108,1.0788866545024671,1.2780662135074012,1.5070598401521382,2592.923828,3921.405273,5366.192871,6420.943359,8.277278730825717,12.518132700310051,17.13026527823107,20.49729979193864,4.128333568572998,4.084166526794434,4.024999618530273,2.424166679382324
AO201500000341,AOGE71FL,AO,2015,341,AO2015DHS,11532.19727,13661.22266,16108.93066,67.40000153,57.275001525878906,46.10833358764648,106.66666412353516,19.631067276000977,16.13380241394043,13.20525074005127,31.067960739135746,0.1152334671754103,0.1296658240831815,0.1940432328444261,33.64454650878906,32.69666672,32.92833328,31.86833381652832,14.783333778381348,15.5,15.108333587646484,15.283333778381348,,2990,2913,3005,2930,2896,2774,2770,0,0,0,0,17.857142857142858,3403.230469,9,0,0.086423494,0.3692387126667319,0.5313979068746201,25.442272186279297,25.431514739990234,25.575834274291992,25.06916618347168,0.063993126,0.089623485,1.2874371664864677,0.064612282,0.4487136091504778,0.218255728,0.2126517444849014,0.098127834,0.1171228811144828,0.1699996888637542,0.1632032543420791,0.059273109,0.077626906,30.01666641235352,31.166667938232425,30.69166755676269,30.50833320617676,22.608333587646484,23.375,23.125,22.858333587646484,15.233333587646484,15.666666984558104,15.583333969116213,15.225000381469728,4.285133967323909,18.22333335876465,18.270000457763672,17.239999771118164,18.16636276245117,18.22333335876465,18.270000457763672,3.433333396911621,3.549999952316284,3.491666793823242,3.433333396911621,157702.4627,217465.8885,615911.7541,1314,1315,1165,1140,1280,1210,1205,1.2788549150739397,0,3,3,23.30699920654297,22.47599983215332,22.71500015258789,23.19099998474121,22.875999450683597,20.972000122070312,21.020999908447266,23.072999954223636,22.840999603271484,22.86899948120117,23.65600014,23.61000061035156,696.4285714285714,9.285714285714286,165.73572591145833,197.15026041666667,233.5473145,275.39244791666664,163.0296630859375,197.6147003173828,216.7412109,207.86102294921875,13.72570801,16.63747079031808,18.24776131766183,17.500125340053014,6.8433332443237305,6.425833225250244,4.836666584014893,8.274999618530273
AO201500000342,AOGE71FL,AO,2015,342,AO2015DHS,603.5256348,714.9460449,843.0442504882812,90,79.94999694824219,75.06666564941406,121.91666412353516,28.421052932739254,24.663238525390625,23.216495513916016,37.901554107666016,0.049168018,0.071860341,0.087111583,30.25181770324707,29.86833381652832,30.32333374023437,29.996665954589844,13.02500057220459,13.02500057220459,13.02500057220459,13.02500057220459,,3117,3143,3180,3253,3476,3392,3310,0,0,0,0,18,1537.7379150390625,11,0,0.037793557,0.263605209,0.4780659870196169,24.138181686401367,24.73833274841309,24.94499969482422,24.861515045166016,0.077938046,0.4218505791255406,0.5267892565046038,0.047660674,0.1087810141699654,0.4322926104068756,0.4371100068092346,0.180748627,0.2409078031778335,0.3956017196178436,0.3951598703861236,0.1136618256568908,0.1811539232730865,30.075000762939453,30.683334350585938,30.683334350585938,30.541667938232425,23.53333282470703,24.14166641235352,24.14166641235352,24,17.05000114440918,17.65833282470703,17.658334732055664,17.516666412353516,1.901385243733724,19.56666755676269,19.726364135742188,18.024545669555664,19.608333587646484,19.56666755676269,19.726364135742188,3.1666667461395264,3.241666793823242,3.2333333492279053,3.2166666984558105,8874.464892,437089.969,591402.9355,1532,1300,1259,1446,1457,1426,1354,1.6455633980887276,0,0,0,24.798999786376957,24.89800071716309,24.450000762939453,24.72900009155273,24.292999267578125,24.07699966430664,23.94599914550781,24.753999710083008,24.89699935913086,24.351999282836918,24.847999572753903,24.965999603271484,338.35714285714283,4.285714285714286,12.009442329406738,14.28578281402588,16.92316436767578,19.955320358276367,119.15706634521484,158.34542846679688,190.39764404296875,200.18295288085935,9.972481863839286,13.25223105294364,15.93474143,16.753694806780135,8.119166374206543,7.866666316986084,6.872499942779541,9.333333015441896
AO201500000343,AOGE71FL,AO,2015,343,AO2015DHS,2643.803466796875,3131.891357421875,3693.038330078125,44.31666564941406,35.90833282470703,36.04999923706055,17.299999237060547,10.678714752197266,8.432485580444336,8.686746597290039,4.0546875,0,2.1938465180851164e-05,2.298499383623638e-05,38.31163635253906,35.983001708984375,35.05783386230469,37.51283264160156,15.40000057220459,15.375,15.375,15.375,7,1724.9,1746.3,1873.8,1983.2,2169.9,2169.4,2149.7,0.027499998,0.027499998,0.008333333,0.049999997,15.462140992167102,4101.793945,5,0,0.004799562,0.1627276262888245,0.370900048,27.71018066,27.01183471679688,26.509915161132813,27.784500122070312,13.309923807779947,4.673737208048503,2.6931400299072266,4.743063608805339,0.074002554,0.2383048385381698,0.3085699677467346,0.099784955,0.083926104,0.1768605560064315,0.2483711093664169,0.054083027,0.047225296,30.416667938232425,31.19166755676269,30.45833396911621,31.34166717529297,22.700000762939453,23.483333587646484,22.75,23.63333320617676,15.016666412353516,15.81666660308838,15.083333969116213,15.966667175292969,0,17.96199951171875,18.056167602539062,17.10872802734375,18.04066772460937,17.96199951171875,18.056167602539062,4.150000095367432,4.258333206176758,4.150000095367432,4.266666889190674,15127.0423,86235.59884,356829.1334,478.3333333333333,542.75,363.6666666666667,355.1666666666667,340.4166666666667,557.9166666666666,275.25,0.084522525,0,0,0,23.65650177001953,19.839000701904297,25.53125,24.52075195,25.01499938964844,17.32550048828125,17.543498992919922,24.19124984741211,20.60375022888184,26.09399986,26.273500442504883,23.770998001098636,600.2994791666666,213.18489583333331,0.8845097098763534,1.0521649538375577,1.2464111808716782,1.46973297,2579.660645,3901.346191,5338.743164,6388.098145,8.189507802327475,12.385391235351562,16.948617299397785,20.279947916666668,4.111666679382324,4.024166584014893,4.024166584014893,2.3341665267944336
