DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
AO201500000289,AOGE71FL,AO,2015.0,289.0,AO2015DHS,4297.65380859375,5091.068359375,6003.2451171875,61.275001525878906,67.56666564941406,63.59166717529297,41.224998474121094,18.56818199157715,20.169153213500977,18.47699737548828,12.3984956741333,0.0,0.0,1.447595703831823e-05,29.83106689453125,28.69818115234375,32.0385009765625,29.806961059570312,8.633333206176758,8.633333206176758,8.633333206176758,8.633333206176758,9.0,3344.2,3435.1,3573.6,3703.1,3644.0,3945.8,3767.7,0.0,0.0,0.0,0.0,24.053475935828878,3461.137939453125,7.0,0.0,0.07569720025027629,0.19849908259789073,0.4387004770213002,24.0784423828125,23.641752624511717,25.90750732421875,24.14374237060547,0.0693239579226244,3.6202865845379346,1.983242585697276,0.6670969590783756,0.09227970959668491,0.3516273498535156,0.2944746751051683,0.12719392776489258,0.15655304835392878,0.3621044892531175,0.2688288138462947,0.08327273222116324,0.11637458434471717,29.200000762939453,29.608333587646484,29.858333587646484,29.558334350585938,24.850000381469727,25.258333206176758,25.508333206176758,25.20833396911621,20.566667556762695,20.975000381469727,21.225000381469727,20.92500114440918,0.02661495041991531,19.776515197753906,18.48052978515625,18.32581787109375,18.585325622558592,19.776515197753906,18.48052978515625,3.299999952316284,3.3500001430511475,3.441666603088379,3.325000047683716,84199.57236,30760.52023,20949.11895,552.2,732.1,792.7,696.6,703.8,728.7,862.6,0.2235249810040316,0.0,0.0,0.0,26.777333577473957,21.47166697184245,25.858668009440105,26.542002360026043,26.175999959309895,21.59833272298177,23.18566640218099,26.831334431966145,25.70433298746745,25.600997924804688,24.847333272298176,22.829666137695312,248.7620320855615,73.15775401069519,1.2696970813679245,1.5103631443733154,1.7892000347456198,2.1097742785019373,704.654541015625,1627.92919921875,3760.056884765625,7905.4462890625,2.2177509165065175,5.1236794211647725,11.834372127757353,24.88162704712567,4.012499809265137,3.9766666889190674,3.325833320617676,2.515000104904175
AO201500000290,AOGE71FL,AO,2015.0,290.0,AO2015DHS,1020.0955200195312,1208.42138671875,1424.9365234375,101.08333587646484,101.08333587646484,101.08333587646484,101.08333587646484,30.943878173828125,30.174129486083984,30.32499885559082,30.174129486083984,8.559314151987051e-06,0.00084274682479027,0.0017141115206938523,27.50345458984375,27.006167602539062,27.761334228515626,28.064834594726562,14.141667366027832,14.141667366027832,14.141667366027832,14.141667366027832,4.0,3294.4,3335.5,3369.8,3499.0,3568.4,3512.0,3478.3,0.01249999925494194,0.003333333181217313,0.003333333181217313,0.0416666679084301,24.752688172043012,3404.4802083333334,9.0,0.0,0.00042201199564992706,0.14264000530160958,0.34005636840157233,21.043125915527344,21.205220031738282,21.5020751953125,21.7723876953125,0.5029725848503832,10.915200945502022,1.4727747009770888,0.0,0.13193158255111817,0.4116008440653483,0.5072097778320312,0.13431461652119955,0.15917355219523113,0.36158622105916344,0.47935425440470375,0.07861856619517009,0.10554110209147136,28.483333587646484,29.116666793823242,29.025001525878906,28.70833396911621,21.391666412353516,22.024999618530273,21.933334350585938,21.616666793823242,14.341667175292969,14.975000381469727,14.883334159851074,14.566666603088379,0.0,15.242819213867188,15.479945373535156,14.58280029296875,15.4042724609375,15.242819213867188,15.479945373535156,3.2666666507720947,3.3499999046325684,3.3333334922790527,3.3500001430511475,357466.2212,20498.29688,374915.9255,1363.4,1360.8,1264.2,1119.5,1308.0,1300.1,1254.3,1.5996542876621462,0.0,0.0,0.0,20.6750005086263,19.906667073567707,20.477333068847656,20.568333943684895,20.53700002034505,17.93000030517578,17.50200017293294,20.48899968465169,19.613000233968098,20.465333302815754,21.32733408610026,21.48700205485026,503.95417789757414,143.86253369272237,0.40174190736008714,0.4778904237312542,0.5661165375492209,0.6675487037638237,6598.3095703125,6721.04248046875,6194.5498046875,4992.21484375,21.078711990397576,21.470791305171833,19.78887824292453,15.947942111691376,7.641666412353516,7.641666412353516,7.641666412353516,7.641666412353516
AO201500000291,AOGE71FL,AO,2015.0,291.0,AO2015DHS,4038.754638671875,4784.37255859375,5641.59765625,107.30833435058594,110.41666412353516,110.41666412353516,104.90833282470703,28.115720748901367,27.546777725219727,28.556034088134766,27.48689842224121,0.004624347777882959,0.005199953249305676,0.013475147781858019,30.221090698242186,29.973666381835937,30.517999267578126,30.344833374023438,15.700000762939453,16.416667938232422,16.024999618530273,16.17500114440918,5.0,3441.1,3466.1,3487.9,3595.3,3699.0,3641.9,3631.1,0.0,0.0,0.0,0.0,19.645502645502646,572.9674072265625,9.0,0.0,0.07556797128424128,0.3541840089973133,0.43750323227656013,23.604417419433595,23.77974853515625,24.1645751953125,23.974380493164062,0.05757319737994482,0.46465676928323413,0.1899383787124876,0.020906544236279037,0.10470019951068535,0.34364554286003113,0.40463024377822876,0.21040773391723633,0.3366689682006836,0.27761760354042053,0.33224743604660034,0.13591168820858002,0.266026109457016,31.075000762939453,32.53333282470703,31.84166717529297,31.45833396911621,23.200000762939453,24.299999237060547,23.808334350585938,23.350000381469727,15.375,16.116666793823242,15.816666603088379,15.283333778381348,0.10623872726358832,17.811151123046876,17.603927612304688,16.987745666503905,17.585833740234374,17.811151123046876,17.603927612304688,3.816666603088379,4.008333206176758,3.866666793823242,3.816666841506958,13926.44689,81498.92982,444544.0947,1265.9,1464.7,1155.5,1200.7,1216.2,1407.5,1156.2,1.0556637395626653,0.0,0.0,0.0,22.94999885559082,21.995500564575195,23.120500564575195,23.003250122070312,22.954500198364258,19.936748504638672,19.68975067138672,23.25225067138672,21.443248748779297,23.21200180053711,23.977249145507812,23.99625015258789,784.0952380952381,88.43915343915344,2.102402805637669,2.5009049699113177,2.962611842799831,3.493428658150338,1517.47119140625,2794.119873046875,4668.76953125,6834.4306640625,4.747125857721561,8.740902209408068,14.605427414021165,21.380340091765873,8.285833358764648,8.433333396911621,8.433333396911621,8.126667022705078
AO201500000292,AOGE71FL,AO,2015.0,292.0,AO2015DHS,2847.53125,3373.230224609375,3977.6181640625,68.25,68.25,68.25,68.25,21.217615127563477,20.526315689086914,20.526315689086914,19.546539306640625,0.00024741902148309945,0.0004798858793752051,0.0006109666937157182,34.75833384195963,34.77277628580729,33.08430480957031,35.75944519042969,13.291666984558105,13.291666984558105,13.291666984558105,13.291666984558105,10.0,2162.5,2111.9166666666665,2219.8333333333335,2292.0833333333335,2319.8333333333335,2536.9166666666665,2399.6666666666665,0.009166666306555271,0.0,0.0,0.05999999865889549,23.29100529100529,3456.60302734375,7.0,0.0,0.03536152407532304,0.18028852227944997,0.37501760935222633,24.876515706380207,25.2398681640625,24.619028727213543,25.92242940266927,52.005802387267906,1.5471210833885942,11.374382201177056,0.19991774015148375,3.1456240545217176,0.32382081349690756,0.3714353879292806,0.1337307135264079,0.13648544947306315,0.25861301422119143,0.30605602264404297,0.07792381445566814,0.0847566286722819,26.75,27.29166603088379,27.233333587646484,26.933334350585938,20.08333396911621,20.625,20.566667556762695,20.266666412353516,13.458333969116211,14.0,13.941666603088379,13.641666412353516,0.0,16.15375010172526,16.085416158040363,14.994696299235025,15.706957499186197,16.15375010172526,16.085416158040363,3.2166666984558105,3.325000047683716,3.325000047683716,3.491666793823242,223589.414,13872.00074,223589.5006,727.7272727272727,782.4545454545455,616.8181818181819,653.8181818181819,692.6363636363636,988.5454545454545,693.6363636363636,0.6175909472397215,0.0,0.0,0.0,21.302749633789062,18.248748779296875,22.111249923706055,21.54050064086914,21.98525047302246,15.680000305175781,15.362000465393066,21.85175132751465,18.179500579833984,22.70724868774414,23.25899887084961,21.256999969482422,237.3501326259947,249.684350132626,1.1364124498869244,1.3518148321854442,1.6013811613384046,1.8883037366365132,2148.9873046875,3401.21142578125,4870.85791015625,6099.39306640625,6.856879196369364,10.852412782866379,15.541686526027851,19.461631714190982,5.891666412353516,5.891666412353516,5.891666412353516,5.891666412353516
AO201500000293,AOGE71FL,AO,2015.0,293.0,AO2015DHS,31056.638671875,36790.1875,43381.953125,10.166666984558105,10.166666984558105,10.166666984558105,10.166666984558105,3.777089834213257,3.5882351398468018,3.7538461685180664,3.4269661903381348,0.019650346957720242,0.06575314815227802,0.08723820172823392,38.862728118896484,36.060001373291016,37.34000015258789,37.72999954223633,8.324999809265137,8.324999809265137,8.324999809265137,8.324999809265137,-9999,375.0,326.0,382.0,377.0,445.0,417.0,402.0,0.0,0.0,0.0,0.0,25.285714285714285,3664.1220703125,1,0.0,-9999,-9999,-9999,27.832727432250977,26.707500457763672,27.54083251953125,27.56166648864746,3.2807813371930803,0.31450414657592773,5.036023821149554,0.004931389221123287,1.3746000017438615,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.399999618530273,25.983333587646484,25.45833396911621,25.325000762939453,21.21666717529297,21.80000114440918,21.274999618530273,21.141666412353516,17.075000762939453,17.65833282470703,17.133333206176758,17.0,16.02614034016927,17.741666793823242,17.393333435058594,16.80272674560547,17.354999542236328,17.741666793823242,17.393333435058594,2.691666603088379,2.8333334922790527,2.7083332538604736,2.9666666984558105,5697.010648,0,2252.649256,146.0,171.0,220.0,149.0,216.0,219.0,120.0,0.4611031792380593,0.0,0.0,1.0,26.54929542541504,20.676055908203125,25.501407623291016,26.17323875427246,25.854928970336914,21.153520584106445,23.04084587097168,26.5760555267334,25.550704956054688,25.45492935180664,24.08873176574707,21.885915756225586,196.85714285714286,2.357142857142857,296.60306222098217,352.82303292410717,417.95975167410717,492.84633091517856,137.14881896972656,216.4559326171875,309.1130065917969,385.9875183105469,11.886113848005023,18.759327479771205,26.78952898297991,33.45191955566406,2.2833333015441895,2.2833333015441895,2.2833333015441895,2.2833333015441895
AO201500000294,AOGE71FL,AO,2015.0,294.0,AO2015DHS,77659.8671875,91997.109375,108480.40625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.34760592533991885,0.5707515569833609,0.9178329614492563,35.98090744018555,32.483333587646484,33.188331604003906,30.634000778198242,-9999,-9999,-9999,-9999,9.0,1293.0,1138.0,1289.0,1394.0,1302.0,1267.0,1316.0,-9999,-9999,-9999,-9999,47.57142857142857,3288.281005859375,4,0.0,0.024752479449154447,0.12234095217306115,0.309611988332449,27.904455184936523,26.480833053588867,27.15333366394043,25.998666763305664,0.15492119107927596,87.08950369698661,3.0282696315220425,16.44454084123884,0.37229851313999723,0.12840145826339722,0.06649132817983627,0.05205322429537773,0.06738889217376709,0.08394040167331696,0.034718070179224014,0.026754552498459816,0.038262516260147095,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.656635899697584,21.11833381652832,21.363332748413086,19.827999114990234,20.47833251953125,21.11833381652832,21.363332748413086,-9999,-9999,-9999,-9999,8268.016124,28703.79746,7600.417915,382.0,419.0,515.0,461.0,432.0,424.0,451.0,0.41347966875348774,1.0,3.0,3.0,27.855998992919922,21.862998962402344,26.310998916625977,28.058000564575195,27.26099967956543,21.41900062561035,23.264999389648438,28.048999786376953,26.447999954223633,26.26099967956543,25.285999298095703,23.362998962402344,16.928571428571427,0.0,655.6064453125,779.8740234375,923.85107421875,1089.3792550223213,13725.197265625,37309.66015625,91768.6640625,197367.875,1153.1845703125,3134.7405133928573,7710.360491071428,16582.756696428572,-9999,-9999,-9999,-9999
AO201500000295,AOGE71FL,AO,2015.0,295.0,AO2015DHS,4653.7744140625,5512.9345703125,6500.69775390625,88.66666412353516,88.66666412353516,86.03333282470703,61.06666946411133,33.25,32.04819107055664,30.910179138183594,20.759206771850586,0.0,0.0,8.388726382106064e-06,28.330403645833332,27.407777574327255,28.16000027126736,28.02222188313802,11.033333778381348,11.033333778381348,11.033333778381348,11.033333778381348,10.0,3553.0,3450.6666666666665,3474.4444444444443,3547.1111111111113,3669.0,3601.222222222222,3551.0,0.0,0.0,0.0,0.0016666665906086564,22.60372340425532,3374.557552083333,10.0,0.0,8.85300091454603e-06,0.14989743618588916,0.37388429204825113,21.55838351779514,21.504074096679688,21.866017659505207,21.66314697265625,0.11133280206233898,3.038141778174867,1.0944822595474568,0.12153105025595808,0.13499410101707945,0.4842146337032318,0.5844227075576782,0.16168616712093353,0.21784815192222595,0.41217973828315735,0.5161746740341187,0.09306032955646515,0.14801360666751862,24.58333396911621,25.100000381469727,25.183334350585938,24.899999618530273,19.05000114440918,19.566667556762695,19.649999618530273,19.366666793823242,13.550000190734863,14.066666603088379,14.15000057220459,13.866666793823242,0.0,15.572036743164062,15.304073757595486,14.786363389756945,15.600370619032118,15.572036743164062,15.304073757595486,2.6666667461395264,2.7666666507720947,2.7833333015441895,2.941666603088379,101464.9376,138182.6534,101289.3812,1019.5,1364.0,1383.3,1137.3,1460.8,1509.3,1250.5,3.7402064546625664,0.0,0.0,0.0,20.78833262125651,19.20133336385091,20.175999959309895,20.43800099690755,20.134999593098957,17.904332478841145,17.602333068847656,20.744000752766926,19.459667205810547,20.27100118001302,20.770333607991535,20.561665852864582,876.3218085106383,325.4920212765957,2.142615533644153,2.5487398537256385,3.0192772649949595,3.5602469495547715,6124.4375,7845.0244140625,9092.716796875,9215.13671875,19.33329091173537,24.764744535405587,28.703395113031913,29.089838555518618,7.441666603088379,7.441666603088379,6.044166564941406,5.0233330726623535
AO201500000296,AOGE71FL,AO,2015.0,296.0,AO2015DHS,9102.2880859375,10782.71484375,12714.673828125,107.16666412353516,107.16666412353516,107.16666412353516,107.16666412353516,33.577022552490234,32.63959503173828,33.14432907104492,32.23057556152344,0.0,0.0,6.779094640248881e-05,30.8049072265625,29.047332763671875,29.5114990234375,30.078668212890626,14.641666412353516,15.033333778381348,14.641666412353516,14.816666603088379,4.0,2883.2,2872.5,2938.3,3051.8,3069.8,2952.2,3009.5,0.31833332777023315,0.23333333432674408,0.25583332777023315,0.3916666805744171,26.147849462365592,3381.39208984375,9.0,0.0,0.0,0.1243325145530084,0.3150500155692447,22.307534790039064,21.809848022460937,22.379090881347658,22.7154052734375,0.7366219797442036,15.585751113071236,1.945993895171791,0.0,0.11552148224205099,0.3604577382405599,0.48841133117675783,0.18149102528889974,0.18093442916870117,0.29484678904215494,0.4359856287638346,0.11391690572102865,0.12227374712626139,27.566667556762695,28.45833396911621,28.049999237060547,27.825000762939453,20.225000381469727,20.90833282470703,20.70833396911621,20.391666412353516,12.925000190734863,13.425000190734863,13.408333778381348,13.008333206176758,0.008443459192911784,15.246682739257812,15.352145385742187,13.810162353515626,14.57236328125,15.246682739257812,15.352145385742187,3.191666603088379,3.2833333015441895,3.2333333492279053,3.325000047683716,402926.1046,48666.1084,402692.8236,1173.4444444444443,1233.5555555555557,1129.0,1066.0,1182.5555555555557,1247.6666666666667,1115.4444444444443,1.4269845613869288,0.0,0.0,0.0,21.438334147135418,20.062332153320312,21.275999704996746,21.29633331298828,21.319666544596355,17.71100107828776,17.54766591389974,21.1576665242513,19.81133270263672,21.402000427246094,22.384999593098957,22.29333241780599,422.0833333333333,94.91397849462365,3.555065306006761,4.228913400292711,5.009637435067612,5.907223985817942,10755.2587890625,10955.2939453125,10097.138671875,8137.2646484375,34.369384765625,35.00861580141129,32.26629966817876,26.00335496471774,8.175000190734863,8.175000190734863,8.175000190734863,8.175000190734863
AO201500000297,AOGE71FL,AO,2015.0,297.0,AO2015DHS,32011.18359375,37904.890625,44680.9375,85.05000305175781,72.0999984741211,93.88333129882812,83.67500305175781,33.02912521362305,27.46666717529297,34.7716064453125,31.977706909179688,0.00013310142925807407,0.00028764205792593576,0.00029148322249215744,27.479234483506943,25.44076199001736,26.225263807508682,26.316443549262154,6.8416666984558105,6.8416666984558105,6.8416666984558105,6.8416666984558105,9.0,3231.6666666666665,3236.3333333333335,3191.1111111111113,3696.3333333333335,4055.5555555555557,4080.222222222222,4077.4444444444443,0.0,0.0,0.0,0.0,25.294277929155314,2900.4020833333334,10.0,0.0,0.18833102998882068,0.3672269537001522,0.7010144867823038,22.877505832248264,22.48575168185764,23.14022488064236,22.917816162109375,0.2625913697952146,13.35696419448229,0.9542175625585405,1.1753589931560797,0.6139458180773161,0.5000202655792236,0.2759193181991577,0.2330332249403,0.2868307828903198,0.4273907244205475,0.1875978708267212,0.15410178899765015,0.19934174418449402,28.67500114440918,28.95833396911621,29.25,28.983333587646484,25.233333587646484,25.516666412353516,25.808334350585938,25.541667938232422,21.83333396911621,22.116666793823242,22.40833282470703,22.141666412353516,0.0,20.055185953776043,19.51918707953559,18.275777180989582,19.530741373697918,20.055185953776043,19.51918707953559,2.575000047683716,2.625,2.700000047683716,2.616666793823242,6310.493795,115647.2857,28913.60885,1037.4444444444443,1062.6666666666667,1220.4444444444443,1179.4444444444443,952.2222222222222,1134.0,1073.4444444444443,0.14372802235450016,0.0,0.0,0.0,26.651748657226562,21.897998809814453,25.861499786376953,26.460750579833984,26.072750091552734,21.50899887084961,23.128250122070312,26.618999481201172,25.739500045776367,25.79224967956543,25.252750396728516,23.426000595092773,236.74386920980928,161.49046321525884,17.466499660326086,20.759297246518344,24.583299719769023,28.979770826256793,12149.02734375,23487.94921875,44417.30078125,76028.75,38.699947845708444,74.8367570674387,141.53744465258856,242.28125,5.7833333015441895,5.263333320617676,5.757499694824219,5.060832977294922
AO201500000298,AOGE71FL,AO,2015.0,298.0,AO2015DHS,24453.3515625,27099.44921875,30804.2734375,48.82500076293945,40.83333206176758,42.06666564941406,25.758333206176758,11.57905101776123,9.441232681274414,9.956607818603516,5.9101338386535645,0.0008129661991482689,0.0018046305293128605,0.002494040746537466,38.29242621527778,37.02796088324653,34.807963053385414,38.15148247612847,16.291667938232422,16.266666412353516,16.266666412353516,16.266666412353516,7.0,1931.0,1941.3333333333333,2082.777777777778,2147.6666666666665,2327.0,2260.1111111111113,2278.1111111111113,0.03916666656732559,0.03749999776482582,0.017500000074505806,0.06916666775941849,23.627906976744185,4101.793526785715,6.0,0.0,0.010332864063919608,0.09923610100369482,0.208679227952525,27.336151123046875,27.35361056857639,26.365093655056423,27.994815402560764,17.440400742992914,46.79319527222938,7.227468588917525,4.684570627114208,0.05828997031929567,0.2192705790201823,0.2781771341959635,0.09104125499725342,0.09502107302347819,0.1584294637044271,0.2155233383178711,0.048828335603078206,0.05573476950327556,31.683334350585938,32.483333587646484,31.71666717529297,32.625,23.525001525878906,24.33333396911621,23.566667556762695,24.475000381469727,15.391666412353516,16.21666717529297,15.450000762939453,16.358333587646484,0.8659208316368078,17.922222561306423,17.838148328993057,16.379879421657986,17.679258558485245,17.922222561306423,17.838148328993057,4.2166666984558105,4.325000286102295,4.224999904632568,4.358333587646484,2190.38173,94634.82131,397278.1473,504.77777777777777,657.6666666666666,433.44444444444446,397.22222222222223,378.6666666666667,621.5555555555555,349.1111111111111,0.08797827455186352,0.0,0.0,0.0,23.8385009765625,19.757999420166016,25.49625015258789,24.79050064086914,25.44824981689453,17.01300048828125,17.353500366210938,24.43950080871582,20.6299991607666,26.339248657226562,26.333749771118164,23.877748489379883,630.6056701030927,64.79381443298969,8.066161475243506,8.862801846590909,9.839989600243506,11.19718065137987,20204.021484375,21898.79296875,23841.734375,26349.759765625,63.41672539465206,68.73562842300258,74.83345078930412,82.70523920747422,4.369166374206543,4.2783331871032715,4.279999732971191,3.0333333015441895
AO201500000299,AOGE71FL,AO,2015.0,299.0,AO2015DHS,2815.12060546875,3334.83642578125,3932.345703125,52.10000228881836,41.18333435058594,42.650001525878906,19.866666793823242,12.681541442871094,9.76679801940918,10.318548202514648,4.6836934089660645,0.0001768369878095294,0.00035890889546227834,0.0008624703165084597,35.30969746907552,34.665417989095054,33.033610026041664,36.02569580078125,15.633333206176758,15.608333587646484,15.608333587646484,15.608333587646484,-9999,2093.6666666666665,2136.9166666666665,2310.5833333333335,2395.9166666666665,2445.4166666666665,2600.0833333333335,2344.75,0.02749999798834324,0.02749999798834324,0.009166666306555271,0.04999999701976776,23.583554376657826,3362.78857421875,6.0,0.9283370971679688,0.0,0.14519883487685098,0.35460885864341507,26.44878387451172,26.453819274902344,25.566251118977863,27.246734619140625,15.406545300066313,4.163005636604774,2.2882908990591844,9.33428485576923,0.1197994849409918,0.2518124282360077,0.34656834602355957,0.12968002259731293,0.08568962663412094,0.19228097796440125,0.28905996680259705,0.07637551426887512,0.047786418348550797,30.5,31.33333396911621,30.541667938232422,31.391666412353516,22.649999618530273,23.5,22.70833396911621,23.558334350585938,14.866666793823242,15.725000381469727,14.933333396911621,15.783333778381348,0.0,18.098887125651043,18.46777598063151,17.587879180908203,18.242223103841145,18.098887125651043,18.46777598063151,4.108333587646484,4.2166666984558105,4.133333206176758,4.241666793823242,99475.44343,25995.01492,345860.3116,563.25,709.5833333333334,495.9166666666667,497.25,498.8333333333333,753.75,431.4166666666667,0.27171204260869114,0.0,0.0,0.0,23.62900161743164,20.305749893188477,25.79024887084961,24.63249969482422,24.844999313354492,18.401498794555664,18.311500549316406,24.1564998626709,21.04975128173828,25.96575164794922,26.1822509765625,23.9117488861084,425.7824933687003,194.55437665782495,0.9580853350750812,1.1396864853896105,1.3500906808035715,1.591988858309659,2956.9267578125,4471.90087890625,6119.5078125,7322.32958984375,9.51074348267573,14.383550750165783,19.682961704244033,23.551750041445622,4.128333568572998,4.084166526794434,4.024999618530273,2.424166679382324
AO201500000300,AOGE71FL,AO,2015.0,300.0,AO2015DHS,4551.25048828125,5391.4833984375,6357.486328125,96.75,98.75,98.75,93.51667022705078,27.577198028564453,26.45089340209961,27.622377395629883,26.655580520629883,4.1378307200613474e-05,0.00028795150537339466,0.0012517001893785264,30.711669921875,30.741363525390625,30.063637473366477,29.82133622602983,14.733333587646484,15.450000762939453,15.058333396911621,15.233333587646484,5.0,2990.818181818182,3050.4545454545455,3080.181818181818,3181.818181818182,3182.2727272727275,3116.3636363636365,3140.181818181818,0.0,0.0,0.0,0.006666666362434626,18.852242744063325,3570.848876953125,9.0,0.0,0.08002465904230531,0.3023669954856747,0.41947374527243503,22.9871562610973,23.231137362393465,23.347395463423297,23.04180908203125,0.11372011220107345,0.45997963659959384,0.12881338185277477,0.015255724403523007,0.08517502600065277,0.2555593490600586,0.15496021906534832,0.11307395299275716,0.15598538716634114,0.18365891774495444,0.09242111841837565,0.06331060727437338,0.09715361595153808,29.875,31.316667556762695,30.666667938232422,30.274999618530273,22.475000381469727,23.558334350585938,23.108333587646484,22.633333206176758,15.141667366027832,15.866666793823242,15.608333587646484,15.041666984558105,0.0005562487409842675,16.63115761496804,16.262280550870027,15.262645374644887,15.720909812233664,16.63115761496804,16.262280550870027,3.508333444595337,3.7333333492279053,3.575000047683716,3.508333444595337,169893.86,8293.510559,631653.6978,1133.1,1227.2,1060.3,1111.8,1185.1,1203.9,1072.5,0.42054691871218086,0.0,0.0,0.0,21.86050033569336,20.159500122070312,21.741748809814453,22.079999923706055,21.973251342773438,18.090251922607422,18.086750030517578,21.932750701904297,20.17675018310547,22.017499923706055,23.09375,22.628250122070312,805.2997347480106,262.2042440318302,2.3678050902333223,2.816612881148922,3.336604115776617,3.934430145510445,625.23291015625,1161.048828125,1950.8001708984375,2866.168212890625,1.9673230401400863,3.65329149484002,6.138279436753979,9.018526193633953,7.874166488647461,8.024999618530273,8.024999618530273,7.726666450500488
